dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps
11425,1,10.0.0.1,10.0.0.8,45304,48294064,100,716000000,1.01E+11,3,1943,13535,14428310,451,0,UDP,4,3665,3413,0,0,0
11425,1,10.0.0.1,10.0.0.8,45304,48294064,100,716000000,1.01E+11,3,1943,13535,14428310,451,0,UDP,2,3795,1402,0,0,0
11425,1,10.0.0.1,10.0.0.8,45304,48294064,100,716000000,1.01E+11,3,1943,13535,14428310,451,0,UDP,2,3795,1492,0,0,0
11425,1,10.0.0.1,10.0.0.8,45304,48294064,100,716000000,1.01E+11,3,1943,13535,14428310,451,0,UDP,2,4047,193291210,0,6307,6307
11425,1,10.0.0.1,10.0.0.8,45304,48294064,100,716000000,1.01E+11,3,1943,13535,14428310,451,0,UDP,1,3879,48410560,0,3838,3838
11425,1,10.0.0.1,10.0.0.8,45304,48294064,100,716000000,1.01E+11,3,1943,13535,14428310,451,0,UDP,2,4055,96412666,0,3838,3838
11425,1,10.0.0.1,10.0.0.8,45304,48294064,100,716000000,1.01E+11,3,1943,13535,14428310,451,0,UDP,3,3413,3665,0,0,0
11425,1,10.0.0.2,10.0.0.8,90333,96294978,200,744000000,2.01E+11,3,1943,13534,14427244,451,0,UDP,1,3570,1492,0,0,0
11455,1,10.0.0.2,10.0.0.8,103866,110721156,230,747000000,2.31E+11,3,1943,13533,14426178,451,0,UDP,1,3775,1242,0,0,0
11605,1,10.0.0.1,10.0.0.8,126395,134737070,280,734000000,2.81E+11,2,1943,13531,14424046,451,0,UDP,3,4766,352966170,0,6400,6400
11515,1,10.0.0.1,10.0.0.8,85676,91330616,190,726000000,1.91E+11,3,1943,13306,14184196,443,0,UDP,2,3795,1492,0,0,0
11515,1,10.0.0.1,10.0.0.8,85676,91330616,190,726000000,1.91E+11,3,1943,13306,14184196,443,0,UDP,4,498833803,4715,12831,0,12831
11515,1,10.0.0.1,10.0.0.8,85676,91330616,190,726000000,1.91E+11,3,1943,13306,14184196,443,0,UDP,3,231187421,4169,7676,0,7676
11515,1,10.0.0.1,10.0.0.8,85676,91330616,190,726000000,1.91E+11,3,1943,13306,14184196,443,0,UDP,3,3413,3665,0,0,0
11425,1,10.0.0.2,10.0.0.8,90333,96294978,200,744000000,2.01E+11,3,1943,13534,14427244,451,0,UDP,3,3959,144824155,0,7676,7676
11425,1,10.0.0.2,10.0.0.8,90333,96294978,200,744000000,2.01E+11,3,1943,13534,14427244,451,0,UDP,2,3413,3665,0,0,0
11425,1,10.0.0.2,10.0.0.8,90333,96294978,200,744000000,2.01E+11,3,1943,13534,14427244,451,0,UDP,4,3665,3413,0,0,0
11425,1,10.0.0.2,10.0.0.8,90333,96294978,200,744000000,2.01E+11,3,1943,13534,14427244,451,0,UDP,3,3665,3413,0,0,0
11425,1,10.0.0.1,10.0.0.8,45304,48294064,100,716000000,1.01E+11,3,1943,13535,14428310,451,0,UDP,4,161293091,4043,10271,0,10271
11425,1,10.0.0.2,10.0.0.8,90333,96294978,200,744000000,2.01E+11,3,1943,13534,14427244,451,0,UDP,1,3795,1242,0,0,0
11425,1,10.0.0.2,10.0.0.8,90333,96294978,200,744000000,2.01E+11,3,1943,13534,14427244,451,0,UDP,3,4043,161293091,0,10271,10271
11425,1,10.0.0.2,10.0.0.8,90333,96294978,200,744000000,2.01E+11,3,1943,13534,14427244,451,0,UDP,1,3775,1242,0,0,0
11425,1,10.0.0.2,10.0.0.8,90333,96294978,200,744000000,2.01E+11,3,1943,13534,14427244,451,0,UDP,4,4127,226233337,0,2587,2587
11425,1,10.0.0.2,10.0.0.8,90333,96294978,200,744000000,2.01E+11,3,1943,13534,14427244,451,0,UDP,3,226233337,4127,2587,0,2587
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,3,64053167,3707,3837,0,3837
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,4,203398465,3973,10289,0,10289
9936,5,10.0.0.12,10.0.0.7,113956,121477096,252,884000000,2.53E+11,3,1931,13526,14418716,450,0,UDP,1,3775,49659778,0,3839,3839
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,3,196046365,3684,6459,0,6459
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,2,3941,196044194,0,6459,6459
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,4,3539,3413,0,0,0
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,1,3649,1332,0,0,0
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,1,3719,1156,0,0,0
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,4,3539,3413,0,0,0
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,2,3649,1242,0,0,0
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,2,3689,1402,0,0,0
9966,5,10.0.0.12,10.0.0.7,127488,135902208,282,888000000,2.83E+11,3,1931,13532,14425112,451,0,UDP,4,3684,196046365,0,6459,6459
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3582,1332,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,1,3472,1332,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,4,3530,123378838,0,6502,6502
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,1,213114126,1676,14176,0,14176
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,3,3572,89738344,0,7674,7674
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,3,3022,3362,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,3,20864940,3404,3837,0,3837
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3472,1172,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,4,89736212,3572,7673,0,7673
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,1,3710,68878840,0,3837,3837
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,3,123376730,3423,6501,0,6501
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,1,3582,1332,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,4,3362,3236,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3750,123374666,0,6501,6501
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,4,3362,3236,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,3,3404,20864940,0,3837,3837
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3542,1172,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,4,89742608,3572,7675,0,7675
9906,5,10.0.0.12,10.0.0.7,100430,107058380,222,882000000,2.23E+11,3,1931,13385,14268410,446,0,UDP,4,3465,147630566,0,6467,6467
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,1,3492,1332,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,4,3423,123378838,0,6502,6502
9936,5,10.0.0.12,10.0.0.7,113956,121477096,252,884000000,2.53E+11,3,1931,13526,14418716,450,0,UDP,4,3539,3199,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3236,3362,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,1,3369,1332,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,4,3362,3236,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3492,1422,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,1,3582,1332,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3236,3362,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3472,1172,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,3,3362,3236,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3472,1172,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,3,3572,89736212,0,7673,7673
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,1,3584,20862700,0,3837,3837
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,3,123378838,3530,6502,0,6502
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,3,3236,3362,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3267,1172,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,4,3362,3022,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,2,3472,1172,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,1,3542,1086,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,3,3236,3362,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,2,3582,1332,0,0,0
9876,5,10.0.0.18,10.0.0.7,29271,30500382,93,437000000,93437000000,3,1910,9606,10009452,320,0,UDP,1,3472,1332,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,4,3530,123378838,0,6502,6502
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,1,213114126,1676,14176,0,14176
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,3,3572,89738344,0,7674,7674
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,3,3022,3362,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,3,20864940,3404,3837,0,3837
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,2,3472,1172,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,4,89736212,3572,7673,0,7673
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,1,3710,68878840,0,3837,3837
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,3,123376730,3423,6501,0,6501
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,1,3582,1332,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,4,3362,3236,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,2,3750,123374666,0,6501,6501
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,4,3362,3236,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,3,3404,20864940,0,3837,3837
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,2,3542,1172,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,4,89742608,3572,7675,0,7675
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,1,3472,1332,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,1,3492,1332,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,4,3423,123378838,0,6502,6502
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,1,3492,1332,0,0,0
9876,5,10.0.0.12,10.0.0.7,87045,92789970,192,885000000,1.93E+11,3,1910,13526,14418716,450,0,UDP,2,3236,3362,0,0,0
